1886,10.81,481.32333,Unknown,[M+K-2H]-,ion correlated with 2020; ion correlated with 1854; ion correlated with 1824; ion correlated with 1913; ion correlated with 1937; ion correlated with 1885; ion correlated with 1853; ion correlated with 1855; ion correlated with 1820; ion correlated with 1887; adduct linked to 1850_[M-H]-,0.713,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,82.76,171023_Poo_TruePooWeek4Neg_dda3,481.32346:175758 482.32681:0 483.33017:75491,53.61726:1169 55.91233:1073 59.44365:1228 62.68099:1253 63.17129:1034 64.55482:1189 66.67134:1034 68.54489:1084 70.94476:11449 72.94196:5904 78.44036:1476 78.47124:1280 79.45475:1158 87.97141:8352 89.96845:4963 111.9804:1208 123.13312:1403 123.94831:1747 125.94508:2586 140.43295:1333 140.97481:13128 142.97179:14089 144.96896:2026 155.70995:1104 172.41473:1540 178.06876:1115 193.97841:6533 195.97542:11727 197.97282:5266 217.16556:1172 220.9808:12174 232.27136:1498 237.12468:1185 246.98256:1867 248.97939:1457 250.97693:1775 252.08093:1358 303.25735:1694 369.2861:1245 373.25027:1200 373.50131:1276 387.34796:1380,481.323,481.323,481.323,481.323,481.323,481.323,481.324,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.324,481.324,481.324,481.324,481.322,481.324,481.324,481.322,481.323,481.324,481.323,481.322,481.323,481.324,481.323,481.324,481.323,481.323,481.324,481.324,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.324,481.323,481.323,481.324,481.323,481.323,481.323,481.323,481.323,481.322,481.323,481.324,481.323,481.323,481.324,481.323,481.323,481.324,481.324,481.322,481.323,481.323,481.323,481.323,481.324,481.323,481.323,481.324,481.324,481.322,481.323,481.324,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.324,481.323,481.325,481.322,481.323,481.323,481.323,481.323,481.323,481.324,481.322,481.323,481.322,481.324,481.322,481.323,481.323,481.324,481.323,481.323,481.322,481.321,481.323,481.324,481.323,481.321,481.322,481.324,481.323,481.324,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.324,481.321,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.323,481.324,481.323,481.323,481.324,481.323,481.324,481.323,481.322,481.323,481.323,481.326,481.323,481.323,481.323,481.324,481.323,481.324,481.324,481.323,481.323,481.324,481.324,481.323,481.323,481.323,481.323
1887,10.814,481.98871,Unknown,[M+K-2H]-,ion correlated with 1854; ion correlated with 1937; ion correlated with 1886; ion correlated with 1885; ion correlated with 1966; ion correlated with 1853; ion correlated with 1899; ion correlated with 1855; ion correlated with 1884; ion correlated with 1820; ion correlated with 1954; ion correlated with 1968; adduct linked to 1852_[M-H]-,0.689,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1833.59,171009_Smp_IT05um_1,481.98871:180313 482.99206:0 483.99542:0,,481.989,481.989,481.989,481.989,481.989,481.989,481.99,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.991,481.989,481.99,481.99,481.99,481.989,481.991,481.99,481.988,481.989,481.99,481.991,481.99,481.99,481.988,481.987,481.989,481.989,481.99,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.99,481.988,481.989,481.989,481.989,481.989,481.989,481.989,481.991,481.989,481.989,481.989,481.991,481.988,481.989,481.989,481.989,481.99,481.989,481.99,481.991,481.991,481.989,481.989,481.989,481.988,481.989,481.988,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.988,481.989,481.989,481.988,481.989,481.99,481.989,481.988,481.991,481.99,481.99,481.989,481.99,481.988,481.989,481.989,481.987,481.988,481.987,481.989,481.987,481.989,481.99,481.988,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.989,481.99,481.989,481.989,481.99,481.99,481.989,481.989,481.989,481.989,481.989,481.989,481.988,481.99,481.989,481.989,481.988,481.988,481.988,481.988,481.988,481.988,481.989,481.989,481.989,481.99,481.99,481.988,481.989,481.988,481.989,481.99,481.99,481.99,481.99,481.989,481.989,481.989,481.989
1888,13.556,482.103,Unknown,[M-H]-,,0.061,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3079.34,171009_Std_4uMStdinMatrix_2,482.103:498957 483.10635:91276 484.10971:34638,,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103,482.103
1889,2.7,483.17422,Unknown,[2M-H]-,adduct linked to 1276_[M-H]-,0.091,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,901.72,171023_Std_4uMStdinMatrix_2,483.17422:311400 484.17757:73444 485.18093:0,,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.173,483.173,483.173,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174,483.174
1890,10.75,486.49631,Unknown,[M-H]-,,0.665,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,300.61,171009_Poo_TruePooWeek2_Full4,486.49631:108190 487.49966:338515 488.50302:661660,,486.496,486.496,486.496,486.496,486.497,486.496,486.497,486.496,486.494,486.495,486.496,486.497,486.497,486.496,486.496,486.497,486.497,486.495,486.498,486.496,486.496,486.496,486.496,486.497,486.497,486.497,486.497,486.496,486.496,486.497,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.497,486.496,486.496,486.497,486.496,486.496,486.496,486.496,486.497,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.495,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.495,486.497,486.496,486.496,486.496,486.497,486.496,486.496,486.496,486.495,486.495,486.497,486.497,486.495,486.496,486.496,486.496,486.496,486.496,486.495,486.495,486.496,486.497,486.496,486.496,486.495,486.496,486.496,486.495,486.496,486.496,486.495,486.495,486.495,486.497,486.496,486.495,486.497,486.496,486.495,486.495,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.495,486.496,486.495,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.497,486.496,486.496,486.496,486.496,486.495,486.496,486.495,486.495,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496,486.496
1891,5.536,487.13266,Unknown,[2M-H]-,ion correlated with 1861; adduct linked to 1289_[M-H]-,0.116,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,3996.61,171002_Std_4uMStdinH20_2,487.13266:561052 488.13601:106430 489.13937:21703,,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.132,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.132,487.132,487.132,487.132,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133,487.133
1892,10.739,487.49542,Unknown,[M-H2O-H]-,ion correlated with 1958; ion correlated with 1932; ion correlated with 1931; ion correlated with 1949; ion correlated with 1950; ion correlated with 1832; ion correlated with 1933; ion correlated with 2077; adduct linked to 1932_[M-H2O-H]-,0.756,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,958.5,171002_Poo_TruePooWeek1Neg_dda1,487.49475:279669 488.4981:483437 489.50146:589201,57.23684:1173 58.4932:1112 61.83595:1100 62.28295:1085 63.32488:1037 66.38539:1088 70.30133:1175 70.94485:6261 76.75809:1060 87.97137:5771 100.01371:1276 123.94833:2062 136.28806:1134 138.3651:1375 140.97476:12331 142.97185:6852 145.05464:1152 180.44762:1198 188.36481:1236 193.97836:7502 195.97536:2861 224.00392:2576 224.0162:3526 226.09456:1513 274.57361:1344 341.91827:1429 446.32355:1210,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.494,487.495,487.494,487.495,487.495,487.495,487.494,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.494,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.494,487.495,487.495,487.494,487.494,487.495,487.495,487.495,487.494,487.494,487.494,487.494,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.494,487.495,487.495,487.495,487.495,487.494,487.494,487.495,487.495,487.495,487.494,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.494,487.494,487.495,487.495,487.494,487.495,487.495,487.495,487.494,487.494,487.494,487.495,487.494,487.494,487.494,487.493,487.494,487.494,487.495,487.495,487.494,487.495,487.494,487.495,487.494,487.495,487.495,487.494,487.494,487.494,487.495,487.494,487.495,487.494,487.494,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.495,487.494,487.494,487.495,487.495,487.494,487.495,487.494,487.493,487.495,487.495,487.494,487.495,487.494,487.494,487.495,487.495,487.495,487.494,487.495,487.494,487.495,487.494,487.494,487.494,487.495,487.494,487.494,487.495,487.495,487.495,487.495,487.495
1893,10.732,488.49304,Unknown,[M+Cl]-,ion correlated with 1974; ion correlated with 1840; ion correlated with 1836; ion correlated with 1746; ion correlated with 1961; adduct linked to 1832_[M-H2O-H]-,0.805,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1938.07,171002_Poo_TruePooWeek1Neg_dda1,488.49304:529000 489.49639:613593 490.49975:741134,53.10662:1104 58.22603:1148 68.37315:1229 70.94482:5071 72.94189:1641 87.97149:2205 97.73304:1243 123.94824:2349 140.97485:12784 142.72885:1227 142.97197:7484 144.42529:1181 158.76569:1149 160.07904:1285 161.20325:1101 180.92729:1126 193.97842:5036 195.9758:8426 196.30537:1190 197.88571:1104 197.97386:1237 212.65765:1222 224.00412:2159 224.01715:4224 224.02736:1767 259.59332:1423 263.02713:1163 263.08167:1064 280.58258:1179 290.83566:1321,488.493,488.493,488.493,488.493,488.493,488.494,488.493,488.493,488.493,488.494,488.493,488.493,488.493,488.493,488.493,488.494,488.493,488.494,488.493,488.493,488.494,488.493,488.494,488.493,488.493,488.493,488.494,488.493,488.493,488.493,488.494,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.494,488.493,488.493,488.493,488.493,488.493,488.493,488.494,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.494,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.492,488.493,488.493,488.492,488.493,488.493,488.493,488.492,488.493,488.493,488.493,488.493,488.493,488.493,488.492,488.493,488.493,488.493,488.493,488.492,488.492,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.492,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.493,488.494,488.493
1894,10.729,489.49176,Unknown,[M+K-2H]-,ion correlated with 1711; ion correlated with 1895; ion correlated with 1620; ion correlated with 1746; adduct linked to 1830_[M-H2O-H]-,0.829,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1845.93,171002_Poo_TruePooWeek1Neg_dda1,489.49173:674353 490.49508:667820 491.49844:513429,58.91816:1206 69.27325:1274 70.94493:15041 72.9419:8525 75.30394:1174 77.22511:1290 77.67998:1345 87.97151:15124 89.96852:10998 91.96566:1280 106.92173:2325 108.91872:2033 118.03671:1405 123.21756:1587 123.94827:14938 125.94532:12807 140.97491:44904 142.97202:43675 144.96913:9655 193.97855:27141 195.9756:30138 197.97269:10589 215.16739:4050 215.1774:44077 219.99066:1312 223.3925:1123 234.40732:1228 248.9799:1720 326.7182:1506 379.06583:1377 394.26666:1230 400.53677:1234,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.493,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.493,489.492,489.492,489.492,489.491,489.492,489.492,489.492,489.492,489.492,489.491,489.492,489.491,489.492,489.491,489.492,489.492,489.491,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.491,489.491,489.492,489.492,489.492,489.492,489.492,489.492,489.491,489.492,489.492,489.492,489.49,489.491,489.492,489.492,489.491,489.491,489.492,489.491,489.491,489.492,489.491,489.492,489.492,489.491,489.491,489.491,489.492,489.491,489.492,489.491,489.491,489.491,489.491,489.491,489.491,489.492,489.491,489.492,489.492,489.491,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.492,489.491,489.492,489.491,489.492,489.491,489.492,489.492,489.491,489.491,489.492,489.492,489.491,489.492,489.491,489.492,489.491,489.492,489.491,489.492,489.491,489.491,489.492,489.492,489.492,489.491,489.492,489.491,489.491,489.492,489.492,489.492,489.492,489.492,489.492
1895,10.74,490.49033,Unknown,[M-H]-,ion correlated with 1894; ion correlated with 1746,0.396,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1811.31,171016_Poo_TruePooWeek3Neg_dda2,490.4903:607562 491.49365:523622 492.49701:303674,56.48623:1058 60.35706:1048 62.45968:1166 63.90987:1153 70.34771:1472 70.94489:7460 72.94189:6872 78.25794:1119 80.11855:1045 84.3571:1286 87.97143:12186 87.99889:1049 89.96849:7161 108.91842:1698 112.05778:1160 113.51674:1214 123.94833:8364 125.94515:8980 126.25734:1420 127.94186:1813 128.40486:1301 140.97487:25171 142.97188:29913 144.96901:8100 193.97867:10659 195.97577:16405 197.97281:7613 199.96916:1238 213.8448:1331 223.98279:1530 223.99568:4867 250.97536:1242 293.5072:1331 472.70288:1321,490.49,490.49,490.49,490.49,490.49,490.49,490.491,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.491,490.49,490.49,490.49,490.49,490.49,490.491,490.49,490.491,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.491,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.489,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49,490.49
1896,10.779,491.48849,Unknown,[M-H]-,ion correlated with 1695; ion correlated with 1842; ion correlated with 1793,0.22,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,1359.33,171016_Poo_TruePooWeek3Neg_dda3,491.4881:446533 492.49145:303189 493.49481:194608,56.83453:1095 58.2122:1105 64.95575:1258 68.7222:1279 70.94479:2597 72.94178:2152 77.1173:1256 83.77924:1066 87.97137:2265 89.96842:2006 94.68707:1135 97.18137:1430 101.89988:1321 102.57986:1253 104.48984:1151 109.1604:1359 118.39958:1147 123.94814:1861 125.94536:1616 126.04385:1150 134.90341:1227 140.9749:8230 142.97179:6534 144.96877:1506 193.9785:1532 195.97559:4959 197.97249:5268 202.91724:1200 217.61255:1317 222.6387:4269 222.65109:2338 255.46855:1242 369.68997:1304,491.488,491.488,491.488,491.489,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.489,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.489,491.488,491.488,491.488,491.489,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.489,491.488,491.488,491.488,491.489,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.489,491.488,491.488,491.489,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.489,491.489,491.488,491.489,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.489,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.489,491.488,491.488,491.488,491.488,491.488,491.488,491.489,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.488,491.489,491.488,491.488,491.488,491.488,491.488,491.488
1897,10.703,492.48682,Unknown,[M-H]-,ion correlated with 1958; ion correlated with 1932; ion correlated with 1931,0.22,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,367.49,171016_Poo_TruePooWeek3Neg_dda1,492.48669:265465 493.49004:103746 494.4934:50666,70.62708:1129 70.94492:2770 72.94197:6728 74.93902:1221 87.97132:2778 89.96844:4973 123.94798:2416 125.94544:4605 127.94244:2011 140.97493:13158 142.97188:20641 144.96919:8347 147.45695:1329 193.97876:4448 195.97591:14650 196.29546:1291 197.97279:9389 199.96962:2460 216.39279:1306 223.96329:2521 223.97673:3827 240.56468:1318 248.97963:1388 250.97623:1260 428.17398:1256,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.486,492.487,492.488,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.488,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.486,492.487,492.487,492.486,492.487,492.487,492.487,492.487,492.487,492.486,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.486,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487,492.487
1898,10.821,495.66199,Unknown,[M-H]-,,0.262,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,838,171009_Smp_IL1DSW5um_1,495.66199:75250 496.66534:0 497.6687:330544,,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.663,495.662,495.662,495.662,495.664,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.663,495.662,495.662,495.664,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.663,495.663,495.662,495.664,495.663,495.665,495.663,495.663,495.664,495.662,495.662,495.663,495.664,495.662,495.662,495.663,495.662,495.662,495.663,495.663,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.663,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.663,495.663,495.662,495.663,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.661,495.663,495.662,495.664,495.663,495.664,495.662,495.663,495.662,495.662,495.662,495.662,495.662,495.662,495.662,495.663,495.662,495.661,495.662,495.662,495.662,495.662,495.662,495.662
1899,10.811,496.32874,Unknown,[M+Cl]-,ion correlated with 1991; ion correlated with 1937; ion correlated with 1886; ion correlated with 1885; ion correlated with 1966; ion correlated with 1853; ion correlated with 1855; ion correlated with 1884; ion correlated with 1820; ion correlated with 1954; ion correlated with 1968; ion correlated with 1887; adduct linked to 1902_[M+K-2H]-; adduct linked to 1927_[M+K-2H]-,0.683,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,778.55,171009_Poo_TruePooWeek2_Full4,496.32874:177665 497.33209:55127 498.33545:744436,,496.329,496.329,496.329,496.329,496.329,496.328,496.33,496.329,496.329,496.329,496.329,496.329,496.329,496.328,496.329,496.329,496.329,496.329,496.329,496.328,496.329,496.328,496.33,496.33,496.33,496.329,496.328,496.33,496.327,496.329,496.329,496.328,496.328,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.328,496.329,496.329,496.329,496.329,496.329,496.327,496.329,496.329,496.328,496.328,496.328,496.33,496.328,496.329,496.329,496.329,496.329,496.328,496.329,496.329,496.329,496.329,496.329,496.329,496.33,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.328,496.328,496.329,496.328,496.328,496.329,496.329,496.329,496.329,496.328,496.327,496.328,496.329,496.329,496.327,496.329,496.329,496.328,496.329,496.329,496.328,496.327,496.328,496.329,496.329,496.328,496.329,496.328,496.328,496.328,496.33,496.329,496.329,496.328,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.329,496.328,496.329,496.328,496.328,496.329,496.329,496.329,496.329,496.328,496.329,496.328,496.328,496.328,496.329,496.328,496.329,496.328,496.328,496.329,496.329,496.329,496.329,496.329,496.329,496.33,496.328,496.327,496.329,496.328,496.328,496.328,496.329,496.327,496.329,496.329,496.329,496.329
