"","Mass.Feature","FinalBMIS","Orig_RSD","FinalRSD","runDate","type","SampID","replicate","Area.with.QC","MIS","Adjusted.Area","Run.Cmpd"
"14905","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IL2DSW","2",144444,"Inj_vol",136841.684210526,"171016_Smp_IL2DSW_2 Serine"
"14906","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IL2DSW","3",64238,"Inj_vol",60857.0526315789,"171016_Smp_IL2DSW_3 Serine"
"14907","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IL2noBT","1",117425,"Inj_vol",111244.736842105,"171016_Smp_IL2noBT_1 Serine"
"14908","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IL2noBT","2",309488,"Inj_vol",293199.157894737,"171016_Smp_IL2noBT_2 Serine"
"14909","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IL2noBT","3",136336,"Inj_vol",129160.421052632,"171016_Smp_IL2noBT_3 Serine"
"14910","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IL2WBT","1",64504,"Inj_vol",61109.0526315789,"171016_Smp_IL2WBT_1 Serine"
"14911","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IL2WBT","2",83545,"Inj_vol",79147.8947368421,"171016_Smp_IL2WBT_2 Serine"
"14912","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IL2WBT","3",344558,"Inj_vol",326423.368421053,"171016_Smp_IL2WBT_3 Serine"
"14913","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IT0","1",341769,"Inj_vol",323781.157894737,"171016_Smp_IT0_1 Serine"
"14914","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IT0","2",121235,"Inj_vol",114854.210526316,"171016_Smp_IT0_2 Serine"
"14915","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171016","Smp","IT0","3",94277,"Inj_vol",89315.0526315789,"171016_Smp_IT0_3 Serine"
"14916","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","Sept29QC","1",2003358,"Inj_vol",1897918.10526316,"171023_Poo_Sept29QC_1 Serine"
"14917","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4","Full1",2923183,"Inj_vol",2769331.26315789,"171023_Poo_TruePooWeek4_Full1 Serine"
"14918","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4","Full2",1252081,"Inj_vol",1186182,"171023_Poo_TruePooWeek4_Full2 Serine"
"14919","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4","Full3",1235411,"Inj_vol",1170389.36842105,"171023_Poo_TruePooWeek4_Full3 Serine"
"14920","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4","Full4",1331146,"Inj_vol",1261085.68421053,"171023_Poo_TruePooWeek4_Full4 Serine"
"14921","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4","Half1",1701524,"Inj_vol",3223940.21052632,"171023_Poo_TruePooWeek4_Half1 Serine"
"14922","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4","Half2",473291,"Inj_vol",896761.894736842,"171023_Poo_TruePooWeek4_Half2 Serine"
"14923","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4","Half3",469980,"Inj_vol",890488.421052632,"171023_Poo_TruePooWeek4_Half3 Serine"
"14924","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4","Half4",557347,"Inj_vol",1056025.89473684,"171023_Poo_TruePooWeek4_Half4 Serine"
"14925","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4Pos","dda1",1696662,"Inj_vol",1607364,"171023_Poo_TruePooWeek4Pos_dda1 Serine"
"14926","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4Pos","dda2",805487,"Inj_vol",763092.947368421,"171023_Poo_TruePooWeek4Pos_dda2 Serine"
"14927","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4Pos","dda3",881622,"Inj_vol",835220.842105263,"171023_Poo_TruePooWeek4Pos_dda3 Serine"
"14928","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Poo","TruePooWeek4Pos","dda4",1097667,"Inj_vol",1039895.05263158,"171023_Poo_TruePooWeek4Pos_dda4 Serine"
"14929","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2Control5um","1",718588,"Inj_vol",680767.578947368,"171023_Smp_IL2Control5um_1 Serine"
"14930","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2Control5um","2",899073,"Inj_vol",851753.368421053,"171023_Smp_IL2Control5um_2 Serine"
"14931","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2Control5um","3",3704263,"Inj_vol",3509301.78947368,"171023_Smp_IL2Control5um_3 Serine"
"14932","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2DMB5um","1",1860183,"Inj_vol",1762278.63157895,"171023_Smp_IL2DMB5um_1 Serine"
"14933","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2DMB5um","2",784403,"Inj_vol",743118.631578947,"171023_Smp_IL2DMB5um_2 Serine"
"14934","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2DMB5um","3",631620,"Inj_vol",598376.842105263,"171023_Smp_IL2DMB5um_3 Serine"
"14935","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2DMBnoBT5um","1",1068998,"Inj_vol",1012734.94736842,"171023_Smp_IL2DMBnoBT5um_1 Serine"
"14936","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2DMBnoBT5um","2",2812370,"Inj_vol",2664350.52631579,"171023_Smp_IL2DMBnoBT5um_2 Serine"
"14937","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2DMBnoBT5um","3",1604145,"Inj_vol",1519716.31578947,"171023_Smp_IL2DMBnoBT5um_3 Serine"
"14938","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2DSW5um","1",1666274,"Inj_vol",1578575.36842105,"171023_Smp_IL2DSW5um_1 Serine"
"14939","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2DSW5um","2",2214970,"Inj_vol",2098392.63157895,"171023_Smp_IL2DSW5um_2 Serine"
"14940","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2DSW5um","3",2943954,"Inj_vol",2789009.05263158,"171023_Smp_IL2DSW5um_3 Serine"
"14941","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2noBT5um","1",1480819,"Inj_vol",1402881.15789474,"171023_Smp_IL2noBT5um_1 Serine"
"14942","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2noBT5um","2",4166538,"Inj_vol",3947246.52631579,"171023_Smp_IL2noBT5um_2 Serine"
"14943","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2noBT5um","3",2182760,"Inj_vol",2067877.89473684,"171023_Smp_IL2noBT5um_3 Serine"
"14944","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2WBT5um","1",563929,"Inj_vol",534248.526315789,"171023_Smp_IL2WBT5um_1 Serine"
"14945","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2WBT5um","2",1247289,"Inj_vol",1181642.21052632,"171023_Smp_IL2WBT5um_2 Serine"
"14946","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IL2WBT5um","3",498868,"Inj_vol",472611.789473684,"171023_Smp_IL2WBT5um_3 Serine"
"14947","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IT05um","1",673149,"Inj_vol",637720.105263158,"171023_Smp_IT05um_1 Serine"
"14948","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IT05um","2",380021,"Inj_vol",360019.894736842,"171023_Smp_IT05um_2 Serine"
"14949","Serine","Inj_vol",0.358637754591439,0.358637754591439,"171023","Smp","IT05um","3",611014,"Inj_vol",578855.368421053,"171023_Smp_IT05um_3 Serine"
"14950","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","Sept29QC","1",7946514,"Inj_vol",7528276.42105263,"171002_Poo_Sept29QC_1 Shikimic Acid"
"14951","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1","Full1",5261079,"Inj_vol",4984180.10526316,"171002_Poo_TruePooWeek1_Full1 Shikimic Acid"
"14952","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1","Full2",4581562,"Inj_vol",4340427.15789474,"171002_Poo_TruePooWeek1_Full2 Shikimic Acid"
"14953","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1","Full3",4496276,"Inj_vol",4259629.89473684,"171002_Poo_TruePooWeek1_Full3 Shikimic Acid"
"14954","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1","Full4",3353329,"Inj_vol",3176838,"171002_Poo_TruePooWeek1_Full4 Shikimic Acid"
"14955","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1","Half1",6443620,"Inj_vol",12208964.2105263,"171002_Poo_TruePooWeek1_Half1 Shikimic Acid"
"14956","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1","Half2",5419380,"Inj_vol",10268298.9473684,"171002_Poo_TruePooWeek1_Half2 Shikimic Acid"
"14957","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1","Half3",4140212,"Inj_vol",7844612.21052632,"171002_Poo_TruePooWeek1_Half3 Shikimic Acid"
"14958","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1","Half4",4150855,"Inj_vol",7864777.89473684,"171002_Poo_TruePooWeek1_Half4 Shikimic Acid"
"14959","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1Neg","dda1",6629512,"Inj_vol",6280590.31578947,"171002_Poo_TruePooWeek1Neg_dda1 Shikimic Acid"
"14960","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1Neg","dda2",4899135,"Inj_vol",4641285.78947368,"171002_Poo_TruePooWeek1Neg_dda2 Shikimic Acid"
"14961","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1Neg","dda3",4068974,"Inj_vol",3854817.47368421,"171002_Poo_TruePooWeek1Neg_dda3 Shikimic Acid"
"14962","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Poo","TruePooWeek1Neg","dda4",2891720,"Inj_vol",2739524.21052632,"171002_Poo_TruePooWeek1Neg_dda4 Shikimic Acid"
"14963","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1Control","1",4021554,"Inj_vol",3809893.26315789,"171002_Smp_IL1Control_1 Shikimic Acid"
"14964","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1Control","2",5244720,"Inj_vol",4968682.10526316,"171002_Smp_IL1Control_2 Shikimic Acid"
"14965","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1Control","3",3347953,"Inj_vol",3171744.94736842,"171002_Smp_IL1Control_3 Shikimic Acid"
"14966","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1DMB","1",6117690,"Inj_vol",5795706.31578947,"171002_Smp_IL1DMB_1 Shikimic Acid"
"14967","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1DMB","2",4187732,"Inj_vol",3967325.05263158,"171002_Smp_IL1DMB_2 Shikimic Acid"
"14968","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1DMB","3",4442078,"Inj_vol",4208284.42105263,"171002_Smp_IL1DMB_3 Shikimic Acid"
"14969","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1DMBnoBT","1",3846214,"Inj_vol",3643781.68421053,"171002_Smp_IL1DMBnoBT_1 Shikimic Acid"
"14970","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1DMBnoBT","2",5244906,"Inj_vol",4968858.31578947,"171002_Smp_IL1DMBnoBT_2 Shikimic Acid"
"14971","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1DSW","1",5379559,"Inj_vol",5096424.31578947,"171002_Smp_IL1DSW_1 Shikimic Acid"
"14972","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1DSW","3",4980452,"Inj_vol",4718322.94736842,"171002_Smp_IL1DSW_3 Shikimic Acid"
"14973","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1noBT","1",4820323,"Inj_vol",4566621.78947368,"171002_Smp_IL1noBT_1 Shikimic Acid"
"14974","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1noBT","2",5655476,"Inj_vol",5357819.36842105,"171002_Smp_IL1noBT_2 Shikimic Acid"
"14975","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1noBT","3",4094316,"Inj_vol",3878825.68421053,"171002_Smp_IL1noBT_3 Shikimic Acid"
"14976","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1WBT","1",5899838,"Inj_vol",5589320.21052632,"171002_Smp_IL1WBT_1 Shikimic Acid"
"14977","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1WBT","2",3321624,"Inj_vol",3146801.68421053,"171002_Smp_IL1WBT_2 Shikimic Acid"
"14978","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IL1WBT","3",5508540,"Inj_vol",5218616.84210526,"171002_Smp_IL1WBT_3 Shikimic Acid"
"14979","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IT0","1",4260789,"Inj_vol",4036536.94736842,"171002_Smp_IT0_1 Shikimic Acid"
"14980","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IT0","2",5747146,"Inj_vol",5444664.63157895,"171002_Smp_IT0_2 Shikimic Acid"
"14981","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171002","Smp","IT0","3",4315750,"Inj_vol",4088605.26315789,"171002_Smp_IT0_3 Shikimic Acid"
"14982","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Poo","Sept29QC","1",6546555,"Inj_vol",6201999.47368421,"171009_Poo_Sept29QC_1 Shikimic Acid"
"14983","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Poo","TruePooWeek2","Full1",3946022,"Inj_vol",3738336.63157895,"171009_Poo_TruePooWeek2_Full1 Shikimic Acid"
"14984","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Poo","TruePooWeek2","Full2",3753785,"Inj_vol",3556217.36842105,"171009_Poo_TruePooWeek2_Full2 Shikimic Acid"
"14985","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Poo","TruePooWeek2","Full3",4947363,"Inj_vol",4686975.47368421,"171009_Poo_TruePooWeek2_Full3 Shikimic Acid"
"14986","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Poo","TruePooWeek2","Full4",4076482,"Inj_vol",3861930.31578947,"171009_Poo_TruePooWeek2_Full4 Shikimic Acid"
"14987","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Poo","TruePooWeek2","Half1",4863626,"Inj_vol",9215291.36842105,"171009_Poo_TruePooWeek2_Half1 Shikimic Acid"
"14988","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Poo","TruePooWeek2","Half2",3550372,"Inj_vol",6727020.63157895,"171009_Poo_TruePooWeek2_Half2 Shikimic Acid"
"14989","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Poo","TruePooWeek2","Half3",3604023,"Inj_vol",6828675.15789474,"171009_Poo_TruePooWeek2_Half3 Shikimic Acid"
"14990","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Poo","TruePooWeek2","Half4",6239303,"Inj_vol",11821837.2631579,"171009_Poo_TruePooWeek2_Half4 Shikimic Acid"
"14991","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","DSW700m","1",3667354,"Inj_vol",3474335.36842105,"171009_Smp_DSW700m_1 Shikimic Acid"
"14992","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","DSW700m","2",4125532,"Inj_vol",3908398.73684211,"171009_Smp_DSW700m_2 Shikimic Acid"
"14993","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","DSW700m","3",2120772,"Inj_vol",2009152.42105263,"171009_Smp_DSW700m_3 Shikimic Acid"
"14994","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1Control5um","1",4280075,"Inj_vol",4054807.89473684,"171009_Smp_IL1Control5um_1 Shikimic Acid"
"14995","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1Control5um","2",2258774,"Inj_vol",2139891.15789474,"171009_Smp_IL1Control5um_2 Shikimic Acid"
"14996","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1Control5um","3",5132750,"Inj_vol",4862605.26315789,"171009_Smp_IL1Control5um_3 Shikimic Acid"
"14997","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1DMB5um","1",4285486,"Inj_vol",4059934.10526316,"171009_Smp_IL1DMB5um_1 Shikimic Acid"
"14998","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1DMB5um","2",4800247,"Inj_vol",4547602.42105263,"171009_Smp_IL1DMB5um_2 Shikimic Acid"
"14999","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1DMB5um","3",4011949,"Inj_vol",3800793.78947368,"171009_Smp_IL1DMB5um_3 Shikimic Acid"
"15000","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1DMBnoBT5um","1",4505674,"Inj_vol",4268533.26315789,"171009_Smp_IL1DMBnoBT5um_1 Shikimic Acid"
"15001","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1DMBnoBT5um","2",3679288,"Inj_vol",3485641.26315789,"171009_Smp_IL1DMBnoBT5um_2 Shikimic Acid"
"15002","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1DMBnoBT5um","3",4693454,"Inj_vol",4446430.10526316,"171009_Smp_IL1DMBnoBT5um_3 Shikimic Acid"
"15003","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1DSW5um","1",3977611,"Inj_vol",3768263.05263158,"171009_Smp_IL1DSW5um_1 Shikimic Acid"
"15004","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1DSW5um","2",3271052,"Inj_vol",3098891.36842105,"171009_Smp_IL1DSW5um_2 Shikimic Acid"
"15005","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1DSW5um","3",2417488,"Inj_vol",2290251.78947368,"171009_Smp_IL1DSW5um_3 Shikimic Acid"
"15006","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1noBT5um","1",4270630,"Inj_vol",4045860,"171009_Smp_IL1noBT5um_1 Shikimic Acid"
"15007","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1noBT5um","2",3560151,"Inj_vol",3372774.63157895,"171009_Smp_IL1noBT5um_2 Shikimic Acid"
"15008","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1noBT5um","3",4584952,"Inj_vol",4343638.73684211,"171009_Smp_IL1noBT5um_3 Shikimic Acid"
"15009","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1WBT5um","1",1750220,"Inj_vol",1658103.15789474,"171009_Smp_IL1WBT5um_1 Shikimic Acid"
"15010","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1WBT5um","2",4180206,"Inj_vol",3960195.15789474,"171009_Smp_IL1WBT5um_2 Shikimic Acid"
"15011","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IL1WBT5um","3",2796299,"Inj_vol",2649125.36842105,"171009_Smp_IL1WBT5um_3 Shikimic Acid"
"15012","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IT05um","1",4067182,"Inj_vol",3853119.78947368,"171009_Smp_IT05um_1 Shikimic Acid"
"15013","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IT05um","2",3497659,"Inj_vol",3313571.68421053,"171009_Smp_IT05um_2 Shikimic Acid"
"15014","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171009","Smp","IT05um","3",2007238,"Inj_vol",1901593.89473684,"171009_Smp_IT05um_3 Shikimic Acid"
"15015","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","Sept29QC","1",1438794,"Inj_vol",1363068,"171016_Poo_Sept29QC_1 Shikimic Acid"
"15016","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3","Full1",2360766,"Inj_vol",2236515.15789474,"171016_Poo_TruePooWeek3_Full1 Shikimic Acid"
"15017","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3","Full2",3481106,"Inj_vol",3297889.89473684,"171016_Poo_TruePooWeek3_Full2 Shikimic Acid"
"15018","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3","Full3",2965870,"Inj_vol",2809771.57894737,"171016_Poo_TruePooWeek3_Full3 Shikimic Acid"
"15019","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3","Full4",4512134,"Inj_vol",4274653.26315789,"171016_Poo_TruePooWeek3_Full4 Shikimic Acid"
"15020","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3","Half1",1548248,"Inj_vol",2933522.52631579,"171016_Poo_TruePooWeek3_Half1 Shikimic Acid"
"15021","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3","Half2",3288779,"Inj_vol",6231370.73684211,"171016_Poo_TruePooWeek3_Half2 Shikimic Acid"
"15022","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3","Half3",3239891,"Inj_vol",6138740.84210526,"171016_Poo_TruePooWeek3_Half3 Shikimic Acid"
"15023","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3","Half4",4289890,"Inj_vol",8128212.63157895,"171016_Poo_TruePooWeek3_Half4 Shikimic Acid"
"15024","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3Neg","dda1",906644,"Inj_vol",858925.894736842,"171016_Poo_TruePooWeek3Neg_dda1 Shikimic Acid"
"15025","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3Neg","dda2",2184132,"Inj_vol",2069177.68421053,"171016_Poo_TruePooWeek3Neg_dda2 Shikimic Acid"
"15026","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3Neg","dda3",3427790,"Inj_vol",3247380,"171016_Poo_TruePooWeek3Neg_dda3 Shikimic Acid"
"15027","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Poo","TruePooWeek3Neg","dda4",4381837,"Inj_vol",4151214,"171016_Poo_TruePooWeek3Neg_dda4 Shikimic Acid"
"15028","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","DSW700m","1",2835409,"Inj_vol",2686176.94736842,"171016_Smp_DSW700m_1 Shikimic Acid"
"15029","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","DSW700m","2",2830096,"Inj_vol",2681143.57894737,"171016_Smp_DSW700m_2 Shikimic Acid"
"15030","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","DSW700m","3",3671997,"Inj_vol",3478734,"171016_Smp_DSW700m_3 Shikimic Acid"
"15031","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2Control","1",2860038,"Inj_vol",2709509.68421053,"171016_Smp_IL2Control_1 Shikimic Acid"
"15032","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2Control","2",4039029,"Inj_vol",3826448.52631579,"171016_Smp_IL2Control_2 Shikimic Acid"
"15033","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2Control","3",1377772,"Inj_vol",1305257.68421053,"171016_Smp_IL2Control_3 Shikimic Acid"
"15034","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2DMB","1",2397908,"Inj_vol",2271702.31578947,"171016_Smp_IL2DMB_1 Shikimic Acid"
"15035","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2DMB","2",2814255,"Inj_vol",2666136.31578947,"171016_Smp_IL2DMB_2 Shikimic Acid"
"15036","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2DMB","3",3166232,"Inj_vol",2999588.21052632,"171016_Smp_IL2DMB_3 Shikimic Acid"
"15037","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2DMBnoBT","1",3762076,"Inj_vol",3564072,"171016_Smp_IL2DMBnoBT_1 Shikimic Acid"
"15038","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2DMBnoBT","2",1787521,"Inj_vol",1693440.94736842,"171016_Smp_IL2DMBnoBT_2 Shikimic Acid"
"15039","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2DMBnoBT","3",3733515,"Inj_vol",3537014.21052632,"171016_Smp_IL2DMBnoBT_3 Shikimic Acid"
"15040","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2DSW","1",2416120,"Inj_vol",2288955.78947368,"171016_Smp_IL2DSW_1 Shikimic Acid"
"15041","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2DSW","2",3045757,"Inj_vol",2885454,"171016_Smp_IL2DSW_2 Shikimic Acid"
"15042","Shikimic Acid","Inj_vol",0.420767773515634,0.420767773515634,"171016","Smp","IL2DSW","3",2990702,"Inj_vol",2833296.63157895,"171016_Smp_IL2DSW_3 Shikimic Acid"
